GENERATOR,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
UTE AGROVALE II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE AGUA BONITA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE AGUA EMENDADA,0,11.362,8.792,8.238,7.229,8.511,8.442,9.035,9.115,9.057,9.037,9.017000000000001,8.997000000000002,8.977000000000002,8.957000000000003,8.937000000000003,8.917000000000003,8.897000000000004
UTE ALCIDIA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ALCON,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ALTA MOGIANA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ALTO ALEGRE - UJU,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ALTO ALEGRE II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ALTO TAQUARI(BRENCO),0,11.362,8.792,8.238,7.229,8.511,8.442,9.035,9.115,9.057,9.037,9.017000000000001,8.997000000000002,8.977000000000002,8.957000000000003,8.937000000000003,8.917000000000003,8.897000000000004
UTE AMANDINA,0,9.633,7.339,6.598,5.793,8.171,8.13,8.561,8.646,8.56,8.540000000000001,8.520000000000001,8.500000000000002,8.480000000000002,8.460000000000003,8.440000000000003,8.420000000000003,8.400000000000004
UTE AMANDINA II,0,9.633,7.339,6.598,5.793,12.282,12.301,12.536,12.554,12.652,12.632,12.612,12.592,12.572000000000001,12.552000000000001,12.532000000000002,12.512000000000002,12.492000000000003
UTE ANGELICA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ANGELICA I,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE APARECIDA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ARAGUAIA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ARAUCARIA,0,6.009,5.974,5.258,4.982,6.11,6.024,6.337,6.311,6.165,6.1450000000000005,6.125000000000001,6.105000000000001,6.085000000000002,6.065000000000002,6.045000000000003,6.025000000000003,6.0050000000000034
UTE ARCEL,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ARCEL1,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ARCEL2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ARCEL3,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ASJA PERNAMBUCO SERVICOS AMB,0,0,0,0,0,11.127,11.161,11.281,11.291,11.356,11.336,11.316,11.296000000000001,11.276000000000002,11.256000000000002,11.236000000000002,11.216000000000003,11.196000000000003
UTE ASOLO 2,0,12.041,9.634,9.282,8.708,8.125,8.028,8.614,8.685,8.609,8.589,8.569,8.549000000000001,8.529000000000002,8.509000000000002,8.489000000000003,8.469000000000003,8.449000000000003
UTE AURELIANO CHAVES (IBIRITE),0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BAHIA PULP (ANTIGA BACELL),0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BAIA FORMOSA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BAIXADA 2,0,0,0,0,0,7.902,7.841,8.257,8.322,8.265,8.245000000000001,8.225000000000001,8.205000000000002,8.185000000000002,8.165000000000003,8.145000000000003,8.125000000000004,8.105000000000004
UTE BAIXADA FLUMINENSE,0,8.328,6.584,6.174,5.433,7.902,7.841,8.257,8.322,8.265,8.245000000000001,8.225000000000001,8.205000000000002,8.185000000000002,8.165000000000003,8.145000000000003,8.125000000000004,8.105000000000004
UTE BALDIN,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BARBOSA L.S. (ELETROBOLT),0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BARRA BIOENERGIA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BARRA GRANDE (SP),0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BARRA GRANDE 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BARRALCOOL,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BAZAN,0,0,0,0,0,7.888,7.816,8.243,8.355,8.279,8.259,8.239,8.219000000000001,8.199000000000002,8.179000000000002,8.159000000000002,8.139000000000003,8.119000000000003
UTE BELA VISTA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BELA VISTA 27917,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BEN BIO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BERNECK,0,5.46,5.374,4.942,4.982,5.547,5.451,6.287,6.249,6.106,6.086,6.066000000000001,6.046000000000001,6.026000000000002,6.006000000000002,5.986000000000002,5.966000000000003,5.946000000000003
UTE BEVAP,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BIANCOGRES,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BIO ALVORADA - ARAPORA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BIO ALVORADA GUAXUPE,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BIO BAMBUI,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BIO COOPCANA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BIO CORURIPE ITURAMA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BIOENERGIA MOCOCA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BIOENERGIA PARAGUACU,0,0,0,0,0,7.024,6.942,7.343,7.41,7.262,7.242,7.222,7.202000000000001,7.182000000000001,7.162000000000002,7.142000000000002,7.1220000000000026,7.102000000000003
UTE BIOFLEX CAETE,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BIOGAS BONFIM,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BIOLINS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BOA VISTA,0,12.709,10.47,10.014,9.063,8.903,8.861,9.358,9.454,9.427,9.407,9.387,9.367,9.347000000000001,9.327000000000002,9.307000000000002,9.287000000000003,9.267000000000003
UTE BOA VISTA - CELG,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BONFIM,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BRACELL,0,8.407,6.307,5.656,4.982,7.888,7.758,8.351,8.389,8.254,8.234,8.214,8.194,8.174000000000001,8.154000000000002,8.134000000000002,8.114000000000003,8.094000000000003
UTE BRANCO PERES,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BROTAS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BROTAS II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE BVE BELA VISTA ENERGETICA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CAARAPO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CACHOEIRA DOURADA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CACU I,0,12.36,10.182,9.737,8.797,8.834,8.784,9.271,9.358,9.32,9.3,9.280000000000001,9.260000000000002,9.240000000000002,9.220000000000002,9.200000000000003,9.180000000000003,9.160000000000004
UTE CAMACARI MURICY (ECM),0,7.384,7.542,7.857,8.62,10.281,10.274,10.378,10.367,10.386,10.366,10.346,10.326,10.306000000000001,10.286000000000001,10.266000000000002,10.246000000000002,10.226000000000003
UTE CAMACARI POLO (AREMBEPE),0,7.384,7.542,7.857,8.62,10.281,10.274,10.378,10.367,10.386,10.366,10.346,10.326,10.306000000000001,10.286000000000001,10.266000000000002,10.246000000000002,10.226000000000003
UTE CAMBARA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CAMPINA GRANDE,0,9.409,10.111,10.969,12.08,12.091,12.145,12.283,12.301,12.395,12.375,12.355,12.335,12.315000000000001,12.295000000000002,12.275000000000002,12.255000000000003,12.235000000000003
UTE CAMPO LINDO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CAMPOS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CANAA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CANDIOTA III (CGTEE),0,6.804,7.793,6.899,5.797,6.681,6.606,6.952,6.903,6.649,6.6290000000000004,6.609000000000001,6.589000000000001,6.569000000000002,6.549000000000002,6.529000000000003,6.509000000000003,6.489000000000003
UTE CARAMURU ITUMBIARA,0,10.305,8.427,8.073,7.492,8.575,8.495,9.05,9.11,9.064,9.044,9.024000000000001,9.004000000000001,8.984000000000002,8.964000000000002,8.944000000000003,8.924000000000003,8.904000000000003
UTE CASA DE FORCA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CATANDUVA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CEDRO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CELSO FURTADO(TERMOBAHIA),0,7.529,7.689,8.003,8.758,10.348,10.345,10.458,10.45,10.474,10.454,10.434000000000001,10.414000000000001,10.394000000000002,10.374000000000002,10.354000000000003,10.334000000000003,10.314000000000004
UTE CEM (ANTIGA CAMEN),0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CERRADAO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CERRADAO 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CERRADAO 3,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CET (BIOENERGETICA AROEIRA),0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CEVASA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CGVE INNOVA,0,5.408,6.231,5.491,4.982,7.648,7.575,8.003,8.118,8.029,8.009,7.989000000000001,7.969000000000001,7.949000000000002,7.929000000000002,7.9090000000000025,7.889000000000003,7.869000000000003
UTE CIA ALCOOLQUIMICA NACIONAL,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CIDADE DO LIVRO,0,0,0,0,0,6.491,6.4,6.785,6.872,6.767,6.747000000000001,6.727000000000001,6.707000000000002,6.687000000000002,6.6670000000000025,6.647000000000003,6.627000000000003,6.607000000000004
UTE CLEALCO QUEIROZ,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CMPC,0,5.645,6.432,5.671,4.982,5.928,5.839,6.161,6.132,5.866,5.846,5.8260000000000005,5.806000000000001,5.786000000000001,5.766000000000002,5.746000000000002,5.726000000000003,5.706000000000003
UTE COCAL,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE COCAL II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE COCAMAR MARINGA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE COGERACAO LAGES,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE COLOMBO ARIRANHA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE COLOMBO ARIRANHA 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE COLOMBO SANTA ALBERTINA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE COLORADO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CONQUISTA DO PONTAL,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CORURIPE,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE COSTA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE COSTA PINTO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE COSTA RICA,0,11.486,8.63,8.013,6.838,8.371,8.306,8.824,8.916,8.849,8.829,8.809000000000001,8.789000000000001,8.769000000000002,8.749000000000002,8.729000000000003,8.709000000000003,8.689000000000004
UTE CRESCIUMAL,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CRISTIANO ROCHA,0,8.287,8.359,8.929,9.618,8.48,8.418,8.502,8.495,8.437,8.417,8.397,8.377,8.357000000000001,8.337000000000002,8.317000000000002,8.297000000000002,8.277000000000003
UTE CSN,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CSP,0,10.282,10.942,12.097,13.154,12.622,12.679,13.03,13.072,13.196,13.176,13.156,13.136000000000001,13.116000000000001,13.096000000000002,13.076000000000002,13.056000000000003,13.036000000000003
UTE CST G1 G2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CST G3 G4,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CST TRT (SERRA/ES),0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE CVW ENERGETICA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE DA MATA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE DA MATA II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE DA PEDRA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE DAIA (ANAPOLIS),0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE DECASA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE DELTA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE DELTA MG,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE DESTILARIA MELHORAMENTOS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE DIAMANTINO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE DO ATLANTICO (CSA),0,8.29,6.489,6.078,5.337,7.925,7.87,8.29,8.36,8.31,8.290000000000001,8.270000000000001,8.250000000000002,8.230000000000002,8.210000000000003,8.190000000000003,8.170000000000003,8.150000000000004
UTE DVPA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ELDORADO,0,9.734,7.352,6.625,5.909,7.959,7.904,8.337,8.414,8.32,8.3,8.280000000000001,8.260000000000002,8.240000000000002,8.220000000000002,8.200000000000003,8.180000000000003,8.160000000000004
UTE ELDORADO BRASIL,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ENERGETICA ALTA MOGIANA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ENERGETICA TUPACIGUARA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ENERVALE,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ENTRE RIOS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE EQUIPAV I,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE EQUIPAV II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE ERB CANDEIAS,0,7.529,7.689,8.003,8.758,10.348,10.345,10.458,10.45,10.474,10.454,10.434000000000001,10.414000000000001,10.394000000000002,10.374000000000002,10.354000000000003,10.334000000000003,10.314000000000004
UTE ESTER,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE EUCA ENERGY,0,0,9.482,8.828,7.884,12.77,12.836,12.901,12.925,13.041,13.021,13.001000000000001,12.981000000000002,12.961000000000002,12.941000000000003,12.921000000000003,12.901000000000003,12.881000000000004
UTE EUZEBIO ROCHA (CUBATAO),0,6.695,4.932,4.942,4.982,5.204,5.198,5.364,5.38,5.387,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003
UTE F&S AGRI SOLUTIONS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE FBA GASA - ANDRADINA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE FENIX,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE FERNANDO GASPARIAN (N.PIRAT),0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE FERNANDO GASPARIAN - RB,0,7.415,5.282,4.942,4.982,5.416,5.282,5.577,5.619,5.43,5.41,5.390000000000001,5.370000000000001,5.350000000000001,5.330000000000002,5.310000000000002,5.290000000000003,5.270000000000003
UTE FERRARI - PIRASSUNUNGA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE FIBRIA 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE FIGUEIRA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE FLORAPLAC,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE FORTALEZA,0,9.275,9.911,11.037,12.149,11.86,11.902,12.21,12.236,12.328,12.308,12.288,12.268,12.248000000000001,12.228000000000002,12.208000000000002,12.188000000000002,12.168000000000003
UTE FS BIOENERGIA PRIMAVERA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE FS SORRISO,0,12.314,9.436,8.789,7.811,7.567,7.498,8.098,8.149,8.028,8.008000000000001,7.988000000000001,7.968000000000002,7.948000000000002,7.928000000000003,7.908000000000003,7.8880000000000035,7.868000000000004
UTE FURLAN AVARE,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE GALVANI - CILEM,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE GEO ELETRICA TAMBOARA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE GERACAO BEADELL,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE GERAMAR I,0,8.997,9.373,10.228,11.131,11.095,11.097,11.33,11.343,11.445,11.425,11.405000000000001,11.385000000000002,11.365000000000002,11.345000000000002,11.325000000000003,11.305000000000003,11.285000000000004
UTE GERAMAR II,0,8.997,9.373,10.228,11.131,11.095,11.097,11.33,11.343,11.445,11.425,11.405000000000001,11.385000000000002,11.365000000000002,11.345000000000002,11.325000000000003,11.305000000000003,11.285000000000004
UTE GIASA II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE GLOBAL I (CANDEIAS),0,7.529,7.689,8.003,8.758,10.348,10.345,10.458,10.45,10.474,10.454,10.434000000000001,10.414000000000001,10.394000000000002,10.374000000000002,10.354000000000003,10.334000000000003,10.314000000000004
UTE GLOBAL II (CANDEIAS),0,7.529,7.689,8.003,8.758,10.348,10.345,10.458,10.45,10.474,10.454,10.434000000000001,10.414000000000001,10.394000000000002,10.374000000000002,10.354000000000003,10.334000000000003,10.314000000000004
UTE GNA PORTO DO ACU III,0,8.47,7.064,6.732,6.201,8.367,8.312,8.75,8.807,8.772,8.752,8.732000000000001,8.712000000000002,8.692000000000002,8.672000000000002,8.652000000000003,8.632000000000003,8.612000000000004
UTE GOIANIA II (BRENTECH),0,9.273,7.573,7.242,6.81,8.244,8.165,8.849,8.899,8.846,8.826,8.806000000000001,8.786000000000001,8.766000000000002,8.746000000000002,8.726000000000003,8.706000000000003,8.686000000000003
UTE GOIASA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE GOV.LEONEL BRIZOLA (TERMORIO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE GUACU,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE GUAIRA - SP,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE GUARANI - TANABI,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE GUARANI - TANABI 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE GUARANI CRUZ ALTA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UTE GUARANI CRUZ ALTA 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
